,PCA1,PCA2,PCA3,PCA4,Cluster
0,0.0488588235025267,-0.0048000902340844444,-0.03647550644626966,0.1016595572621285,1
1,0.05811507272741104,0.246560341189897,0.19517423796918246,0.014175005840747252,4
2,0.05002443226210409,-0.023055436752464742,0.13739306050794187,-0.0013616443311887853,13
3,-0.02039161776156509,0.06102745759286448,-0.07967930437772754,0.01663844820865474,0
4,-0.003595317281208698,-0.0013144651422285836,-0.09032496493413147,-0.029348838665161817,0
5,0.029660473070369783,-0.175364645458622,0.010092320531782316,-0.15831469331651654,8
6,0.04338990939783303,-0.1963046437247013,0.17166589507186877,0.04149162844464609,3
7,0.05760097305611547,-0.02798976498814326,0.11094255308907416,0.14191969620569675,13
8,0.047373676842532284,0.24584140418707356,0.22320305851041472,0.0003319615083530216,4
9,0.04864644059105947,0.06002816396568999,-0.07398778875410522,-0.05136402656950475,16
10,0.028670151290202017,0.01226412282026189,-0.030975091684312565,-0.1558182272589203,16
11,0.043960274560048265,-0.0237979071504549,0.03327457241191244,-0.11830002444325645,9
12,0.05891683174870853,-0.029980996785647994,0.11380715526668259,0.13912403821767177,13
13,-0.0046142555736823875,0.13498939773742052,-0.19194330362320222,0.15176590638556733,11
14,-0.0026854091283674553,0.02697968190539876,0.07517166991934418,0.03397900618437662,13
15,-0.020957566503149304,-0.12319678747560084,-0.0856999697885082,0.007823753436601003,5
16,-0.039961123955937795,-0.10925114766311239,0.0525662976946007,0.05631349625962996,17
17,0.029261042239789304,-0.1319151531718861,0.004828935722134336,-0.02105596628501546,9
18,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
19,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
20,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
21,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
22,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
23,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
24,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
25,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
26,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
27,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
28,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
29,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
30,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
31,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
32,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
33,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
34,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
35,0.04202019640403057,-0.011970799798887412,0.26804147016163793,-0.1615539071620399,7
36,0.026735662316580113,-0.13203282596840654,-0.06582330162382044,-0.12833911544366533,8
37,0.020301121766074952,-0.15037702857653565,-0.04381051714739363,-0.14907157494139775,8
38,-0.10646928249151595,-0.012746083762898121,-0.08062004345219344,0.03435896123704867,0
39,-0.010725654079097296,-0.1554812378735549,-0.021801928232365396,0.026998164033033335,17
40,0.015529238482628771,0.2349622040673417,-0.009077221355256996,-0.0052946270843521005,15
41,0.040098712859489516,-0.10402498905605592,-0.02528224448417013,-0.012914797456266381,9
42,0.015401902279197357,-0.019946256973579966,-0.13988757069324806,-0.23372333704773246,14
43,0.03428708991092395,0.2025958728026112,0.15268468498262594,0.021248851249769628,4
44,0.03749480144957321,-0.039924970420897106,0.06034554721347947,-0.12373574402452363,9
45,0.029131437558576112,-0.09534426939748285,-0.05569585676297425,-0.0507256785130776,5
46,0.03636671506666487,-0.12616046639631026,-0.09198225927238973,0.028841637408568488,5
47,0.07914246582576527,0.17687543377383336,0.16530776897138316,-0.07208148812883707,15
48,0.04424202828162995,-0.07069338142564781,0.06812642003270548,0.07823504568323617,13
49,0.06150604280228387,-0.03146869835759666,-0.05965600920025985,0.008662390853827247,0
50,0.046327363384628395,-0.17128812169148228,-0.009146489475155804,-0.0589719574058461,8
51,0.03361477382624529,0.18521970898125723,0.10188028239658654,-0.10695462404977264,15
52,0.04389381458681634,0.1827006385139182,0.1265909011195825,-0.026687771618234542,15
53,0.025762004846377383,-0.12226024794150299,0.026139030804903034,0.061899550263014996,17
54,0.05792508401428962,-0.12389933924809597,-0.0969968764895097,-0.062449938634858704,5
55,0.016777219104814226,-0.14725434247953822,-0.11574851634456272,-0.046377214604706486,5
56,0.053509692203105585,-0.1098790695725811,0.041839752370197124,-0.03412343305900442,9
57,0.013468569688309225,0.15180890490632543,-0.1513595165882682,0.18322625786986976,6
58,0.048379193561831596,-0.12431959066729731,-0.011128490764551047,0.057608985106781314,17
59,-0.0591750674002779,0.054471954501027355,-0.1499261073137703,-0.09879898523528317,16
60,-0.07846757779770894,-0.030962640749977757,-0.1433080331970067,-0.040286549681818766,0
61,0.02542270860969141,0.26838732963420625,0.14756405873417283,-0.1243718763688703,15
62,-0.6229267429075344,-0.07733441862163987,0.1573232177887732,-0.06102689055568444,10
63,-0.019953377214872014,0.1773986870912398,-0.1857241793132214,0.2396344280084661,6
64,-0.027155723504657853,0.13795479634989893,-0.17112288997527217,0.22178024100913563,6
65,0.028310506940425383,-0.059531398580499946,-0.10508123057472096,-0.05457212688241086,5
66,0.06627646914016637,-0.10069335983139288,0.012831987688084854,0.007418215407974064,9
67,0.0696060322900828,-0.051317079602008965,-0.038560344389642766,-0.009812179621432689,9
68,0.026200258750125514,-0.1057624261846486,-0.013571578994133658,0.05066289475790376,17
69,0.028600506559456326,-0.06225337141959459,0.03448753397950426,0.061043688207958274,17
70,0.02258619085965612,-0.16948732590981852,0.10071721099022145,0.0374280850664623,3
71,0.011854356582385603,-0.15126853442950672,0.09290872465205381,0.13314942006972622,3
72,0.052811773410838585,0.07671919330000943,0.18079126168601348,0.06174612099458782,4
73,0.03617008514035113,0.01838869209904596,-0.12137405544000424,-0.06851339295471778,16
74,0.027262841273133255,-0.055044457187521156,-0.12099392784470996,-0.03593059279338836,5
75,0.0649250474498858,0.04483617334571658,-0.07422526409991075,0.048534869079096675,1
76,0.021620756946198746,-0.14686800485422138,-0.07861003502166991,-0.0018520102360106772,5
77,0.04849380213567358,0.14553120898826125,0.03151819965653702,-0.03971533383456642,12
78,0.024842898577457674,-0.08528976622806143,-0.1793685080355739,-0.1655588740649671,14
79,0.01736120156141221,0.010227019241295628,0.00855400809207844,0.25042507111779044,6
80,0.059160648342669,0.15467309900460469,0.09278331537893474,-0.10615197140209597,15
81,0.058338122018414575,0.18309142268545267,0.06151121932672904,-0.10361529538802462,15
82,0.013692888385665007,0.13131222479892674,-0.20576488010370644,0.13507723161791774,11
83,0.0292967792992538,-0.11730073016100226,-0.08186574851596763,-0.005716157255032592,5
84,-0.037315747380820254,0.1087304279047196,-0.149408423513259,0.2262428257692172,6
85,0.042035245158212366,0.05409260857965137,0.040861085532230404,0.088329972637446,1
86,0.043804713629213024,-0.10130369119977677,-0.07842775763885804,0.0516700035749001,5
87,-0.17357644342584314,-0.07193466107579562,-0.3793349674956505,-0.10410120453306984,14
88,-0.04877668720084552,0.11291767537168163,-0.10738411389214425,-0.0953236068476933,16
89,-0.0016481606014678084,0.08059994861229147,-0.013935276415821844,0.23802222420260052,6
90,0.0015498027254019343,0.061089325627919765,0.019118257803038927,0.2398108407356163,6
91,0.03294653810503019,-0.07583884763056675,-0.008026202498202913,0.01903466013909032,9
92,0.031233032312244995,0.15140051889295358,-0.03963877195746892,-0.08398061400324555,12
93,-0.03798693455926941,0.10499782227532924,-0.1584561182959911,0.2060279929278641,6
94,0.03963168780042221,-0.1782787547099597,0.006275187129580215,-0.038148129621015554,8
95,0.03902944327473829,-0.12258296411355063,-0.032412864636579726,-0.053488485641116836,9
96,-0.9385418764043668,-0.08043706907772144,0.0872732993579006,-0.028401827007748088,2
97,0.0528608088855718,0.015557846796138291,-0.0006136111445009573,-0.08450680222328691,12
98,-0.9964194002924517,-0.08892607357350701,0.061237119023873854,-0.04241922161300582,2
99,0.04544015675912226,0.26289361420068835,0.048337551986966695,-0.028194356916101136,15
100,0.04358650257975628,0.11597403891788723,0.04264695918663949,-0.05092230019275662,12
101,0.05222323350126726,0.08474449292147135,0.16910697687420978,0.06239596183629862,4
102,0.016676306212794624,-0.18143517552073873,0.0868670631899245,0.06424686482939658,3
103,0.016676306212794624,-0.18143517552073873,0.0868670631899245,0.06424686482939658,3
104,0.025604901847534,0.056079202086980806,-0.16764414853374998,-0.1484208335833474,14
105,0.0042935637348551214,0.18427003706773176,-0.21239722499707478,0.14870650312983383,11
106,0.005403909695309904,0.18927359743665292,-0.217195592119626,0.15224157467260394,11
107,0.021007320990290457,-0.07705732271274067,0.02534992095673539,0.1742664431702077,17
108,0.034465776255359265,-0.05209396735002714,-0.010136999396647441,0.18117215705412143,17
109,0.011089189681783955,0.16724836315500188,-0.16318610102631406,0.18013859700437182,6
110,0.04436023191470682,-0.07291270074392957,0.03499991648548143,0.1084608116697516,17
111,0.05478326588966747,0.2540853085334609,0.10909655235168102,-0.046227666733430255,15
112,0.03208265675130373,-0.01771949778184544,-0.06244212689043536,-0.07788319444761051,16
113,0.0630996398436914,0.24984661513794573,0.08490572618447052,-0.05790888720505297,15
114,0.04098231754897187,0.05309489133716253,-0.034640356313873695,0.08730892726350728,1
115,0.06263252534751493,-0.03535260635493892,-0.15900689235861665,-0.06836828624429701,5
116,0.018380607654390924,-0.13103423285133106,-0.13774786920510806,-0.04547885378946185,5
117,0.015514341538034358,-0.12743889139228853,-0.07838774595511841,-0.056925175815562584,5
118,0.03586704007415262,0.16750652785720943,0.11806336967863623,-0.10387216595932199,15
119,0.039335431221402484,0.18899505212165849,0.20880216293356052,0.07688790105455535,4
120,0.052438490669451214,0.21138280051970415,0.11935762894150724,0.04061533557603192,15
121,-0.01765977013612196,-0.06917881642064594,-0.09462955085146352,-0.040435309312866076,5
122,0.04298329694186709,-0.013678263419248205,-0.05254115442024078,-0.030812268795341876,0
123,0.02662810854663387,0.239130433959245,0.09597462970395884,-0.045849995734540634,15
124,-0.7079962689562959,-0.009983601286834802,0.05925202516486751,-0.09963773432909957,10
125,0.022750395228358665,-0.1346842403707354,0.05994260246663225,0.13021921281270077,3
126,0.040724639354816926,-0.11506288387367136,0.04093773017204576,0.15460672013453136,17
127,0.03462327967593973,-0.14520034615767657,-0.008331930873798554,0.030524635608864037,17
128,0.03237153145365175,0.023593878138225836,-0.008157277354680081,-0.02678503057637154,1
129,-0.01090129316032868,0.17141981262898953,-0.16305613759546517,0.16918386899055257,6
130,0.004785941334152215,0.04009655707674593,-0.04365499463440069,0.0996424852943031,1
131,0.06150093830783646,-0.19351226570123567,0.06376625428228197,0.00244700218646356,8
132,0.031721984894488436,-0.15646461735272923,0.018014905835981886,0.02742537223581659,17
133,0.05904561706891418,0.21458495842045439,0.040713755701475285,-0.08999103866779817,15
134,0.01165080747004477,-0.08531376810662046,0.11699484578859103,0.1489860575381625,3
135,0.01723790900036265,-0.0027038275434816414,-0.09463737885773635,-0.1384458946081156,16
136,0.051863273129324566,-0.20864239438961135,0.07184336836316427,0.07151488920418445,3
137,0.0012643851970295555,-0.08193382214715111,-0.10402062505833572,0.03153509692737357,5
138,0.005198934487528169,0.014553487377591573,-0.13378460019522437,-0.08204063837069472,16
139,0.04836962901839322,-0.0863014525126151,-0.07590776895940486,0.04952641986014749,5
140,0.040331493568244635,-0.15548623130525285,0.09073863117732128,0.09352567449929769,3
141,0.015252377946462893,-0.08744163869896258,-0.09358233726173801,0.0032784581987399517,5
142,0.04589809619604577,0.019278368813577397,0.14286227966167087,-0.0064760067786702145,13
143,0.05220661423958803,-0.13661767305932193,0.03585255442183626,0.03789984282790432,17
144,0.047930116421127926,-0.11549646867280397,-0.019275320345671677,0.03507984686940998,17
145,0.02360635933130293,0.031229576471286713,-0.05509107150367179,-0.009405488611038465,0
146,0.03089122044182261,0.13691932408347354,-0.16616221473362514,0.07613908281455417,11
147,0.011381255766913713,-0.16832483937849374,0.017453648944035904,-0.08126974868170855,8
148,0.05781922774317745,0.08416193804965492,0.05885341307377767,0.019677872048711343,1
149,-0.002196542179036386,-0.04265521049533031,-0.03361641223921874,0.011053846730210096,9
150,0.04685754196014345,0.16744472520041181,0.09684777089642173,-0.052005417452028406,15
151,0.05381159768866512,0.11719245837361181,0.25359547992066583,0.018373296296496578,4
152,0.05381159768866512,0.11719245837361181,0.25359547992066583,0.018373296296496578,4
153,0.05381159768866512,0.11719245837361181,0.25359547992066583,0.018373296296496578,4
154,0.05381159768866512,0.11719245837361181,0.25359547992066583,0.018373296296496578,4
155,0.018697396507311746,-0.03377208182518213,-0.06610375302622207,0.0019927293473715646,0
156,0.029955864430581756,-0.10928992574487305,-0.10220757105765649,0.011638044088457257,5
157,0.04527708778741639,-0.10503446055104752,0.08250968125775776,-0.11407372143557351,8
158,0.02774687710788858,0.1486868414997257,-0.02972948580346207,-0.07181103129936343,12
159,0.03966969277353041,-0.09969395391925584,0.023182955917181572,0.10336874545122889,17
160,0.047317850337717245,-0.08209900415806735,-0.07285881358828282,0.007101018085272235,5
161,-0.6834259831514381,0.0628081936448245,0.05763503254744109,-0.026955901933145947,10
162,0.02318972080709557,0.01014577412194884,-0.17188809521747161,-0.09490038310546331,14
163,0.018462644583293244,-0.0015320873267010472,-0.20289638755457504,-0.10124785631333102,14
164,0.021688590201916977,-0.1448235389091943,0.001554024678496493,0.04342649272734832,17
165,0.007444755203992532,0.0002265781708924215,-0.12388561998829367,-0.03126870140803047,0
166,-0.006740885411645044,-0.13887797557700965,-0.05296117633641129,-0.07080630102899524,5
167,0.04725323684262761,-0.08627236478396265,-0.020591538394715208,-0.10328936215483536,9
168,0.0368545781635695,-0.15770206035791304,0.10580530247647169,-0.12020586408327999,8
169,-0.062172417012794835,-0.18524270937829504,0.057769846240463864,0.03714317295368313,3
170,0.04725323684262761,-0.08627236478396265,-0.020591538394715208,-0.10328936215483536,9
171,0.0221622432909416,0.14703862037104717,0.03982714075960271,-0.0765398676387479,12
172,0.022896694486404974,0.15217496122598137,0.034851347743332976,-0.06653825065986221,12
173,0.0018503913670494183,-0.13826226234504568,-0.11313228224191345,0.00870368992717316,5
174,0.06294576721246112,0.20796877435563374,0.16764510555003656,0.05651045202438652,4
175,0.0046909323803749495,-0.23061244424349467,0.11856572021972862,-0.021486251682988566,8
176,0.013378707584258962,-0.01530555793949758,-0.23248985621580456,-0.19621917311870346,14
177,0.025901645785430354,-0.1002372305675775,-0.0374093793889814,0.012502714911503747,9
178,0.054049202741252925,-0.030619176978490224,0.06214770385017409,-0.028984824539378725,13
179,0.05918638223228695,0.2436023800481537,0.09206828501984567,-0.08687923657097002,15
180,0.006761961106606289,-0.12009777066925241,-0.06800145423100833,-0.0357090198341949,5
181,0.05947715381912554,0.11565490584148569,0.19907862598510598,0.02212313520501921,4
182,0.05961463952135392,0.11080140404647773,0.2076194328040342,0.02240726780547395,4
183,0.05467392677827049,0.18887637090337775,0.10139123045567751,-0.04372829812521823,15
184,-0.05862421591019264,0.041857556123863396,-0.12897511439083031,-0.11616862907849708,16
185,0.0006534379590642678,-0.07972663031083897,-0.10823026827077778,0.03465502653267952,5
186,0.023415794604334513,-0.01278615347585664,-0.08319200308069169,-0.05168146157913556,0
187,0.010952760369486765,-0.10369214584476438,0.054735271724483094,-0.002129939827694073,9
188,0.05772067825232586,0.06291519643312651,-0.08549580322302816,0.03133336877005086,1
189,-0.034313298804330705,-0.06415649892495293,-0.0020312443488628394,0.07879840775133808,17
190,0.03452180769072405,-0.06922789991033651,0.10025521458044916,0.087357089216923,13
191,0.019010125334319453,-0.07528210064990858,0.13252714150901695,0.08289984980137478,3
192,0.03760302790728358,-0.05601718391439205,0.009162147719622517,-0.054752731276148936,9
193,0.024316393279640584,0.08524813990386658,-0.06461992367672038,-0.06365170984295347,16
194,0.03899838732391625,-0.04594893858528495,0.057362362899523595,0.08218163256178335,13
195,0.0233286067138749,0.2705757218542952,0.14487002514514014,-0.12181447212751365,15
196,0.0060142295129592795,-0.1484827350081027,0.06958046640996225,0.08408706126412861,3
197,0.014632047980028385,0.05139780651589523,-0.07399871708508497,-0.06355914174898401,16
198,0.02441774843843895,-0.12768091357760414,-0.015675641573481326,-0.03202938810071493,9
199,0.030705125416916446,-0.1255177465376412,0.030385879599126534,-0.06696698624082399,8
200,-0.029903452017241896,-0.09594576088995517,-0.11313536214165235,0.025324894996763166,5
201,0.05555862114397335,0.19459306596809295,0.06788856997779674,0.0018932798305474968,15
202,0.06316483231222064,0.22928944095784962,0.06696924212322701,-0.08910515760684865,15
203,-0.005254187855474811,-0.13716471026560648,-0.07164944211668119,0.0002439824471352179,5
204,0.002736025579173323,0.2318508360972974,-0.08941279382475277,0.10351935432789687,11
205,0.001380139903533029,0.21109337595324137,-0.04909462970266517,0.0987094818630027,11
206,0.03252052603275853,-0.17679230985306887,0.17239047172009317,0.04603873410691861,3
207,0.01505523121179996,0.0040854845509296295,-0.1174344891402152,-0.08565496360199033,16
208,0.020879518951990066,-0.01115189051513608,-0.17835977914797777,-0.1673423359732391,14
209,0.06431188043994722,-0.021004478635917725,-0.14698401219729998,-0.06439470915326066,16
210,0.04422649367616594,0.10132841400212819,-0.06027327312064331,-0.04236288356291367,12
211,0.04667323830865764,-0.23804524589238235,0.10717111128325409,0.05398291189583473,3
212,0.013936390783310649,0.04271371712154002,-0.11801517544543387,0.04347919309679387,0
213,0.02173726297670432,0.028502743248579203,-0.07605736174048319,0.05816447973816463,0
214,0.039723809544032755,-0.022011600928503874,-0.12699038776899677,-0.10161126987581716,16
215,0.01374381022723968,0.0440896239879482,0.04219872440954212,0.050246616186709454,1
216,0.001395835479664455,0.22788009828295525,-0.1721595184837157,0.08806736449147338,11
217,0.03989363056331001,-0.028810426584564345,0.015696343673499143,0.026073375101537736,13
218,0.030318111011539348,0.012515277559402451,-0.21760838820412198,-0.10918684709136064,14
219,0.03229411147405175,0.03731635924099601,-0.259447426446671,-0.10369108714102,14
220,0.036682750401913544,-0.13837214020396416,-0.015059883103372076,0.004699079137157714,9
221,0.001395835479664455,0.22788009828295525,-0.1721595184837157,0.08806736449147338,11
222,-0.004486873636813737,0.22495411451569078,-0.169811706145209,0.08714125801439244,11
223,-0.005664347879276478,0.23811852491658358,-0.15272292430120155,0.08141028461197683,11
224,-0.010241018234600162,-0.16837602387265452,0.012726437978951372,-0.12821603191389563,8
225,-0.0060859154843082,0.13770184458551038,-0.19741318932427446,0.15628484607023396,6
226,-0.025926292441276207,0.018553573332947652,-0.05403672984583853,-0.005939361279335579,0
227,0.03261683267477393,-0.136451825550777,-0.07463528770464144,0.037605608645569596,5
228,0.028885426539890433,0.05580495014899184,-0.011692220807245805,-0.08141211881852545,12
229,0.034376554911135455,-0.07024071974577985,-0.08553897992677685,0.0004656533353912623,5
230,0.03087058995053864,-0.0817889531866596,-0.05304354396955827,0.013364482242534378,5
231,0.0494805281697757,0.06712793821151308,0.09989037559752044,-0.0358502656872437,12
232,0.05494681841047331,0.019161523337667456,-0.06420189862180883,-0.0031458393311208045,0
233,0.06982063017337245,-0.05530232837721407,0.07945661081054513,0.0658748986462552,13
234,0.03782840548109196,-0.21414906358628397,-0.02381154385284445,-0.061730074229364405,8
235,0.029583819482346556,0.17312117098891633,0.21783299495260508,0.05941388447184516,4
236,-0.09493533736970755,-0.007479194488557958,-0.07848751947668633,-0.03482239225704861,0
237,-0.0023594547423337105,0.008612457491770531,-0.07597202260427896,0.039722344243236264,0
238,0.03357488397279448,0.2927183961469523,0.1776419655872369,-0.020397221700238097,15
239,0.016944409741055513,0.15693150277248907,0.11060022876998907,-0.01898309153115397,15
240,0.006618127501565351,-0.06658186549613158,-0.005910664334520397,-0.011836029693402812,9
241,-0.07012230516376251,0.004018562220508586,0.03208090322292322,-0.11835983953225701,16
242,0.026113922451623115,0.10223969626400817,0.20384738226205995,0.05737263292417895,4
243,0.058833976357873116,-0.1125571673985745,0.013983431403516345,0.08071440146509155,17
244,0.04212853964083334,-0.21323729530797886,-0.026473846840612793,-0.06634007138412436,8
245,0.02926280643072334,-0.06882673891311847,-0.10300036086470615,-0.0349787225050061,5
246,0.04663754570982845,0.16548545240093468,0.13876709856093394,-0.054916169121298555,15
247,0.02824537352034442,-0.027325831050639734,0.10749930232999924,-0.19499618629102936,7
248,0.02824537352034442,-0.027325831050639734,0.10749930232999924,-0.19499618629102936,7
249,0.05592841696679245,0.0033550234923430114,-0.01075229058134099,0.00945708391124139,1
250,0.033875553837299885,-0.030283116189377273,0.0011132313768947046,-0.026357306886375085,9
251,0.054971654447135386,0.009035796583363814,0.0025537241091562867,0.0259738011681367,1
