,PCA1,PCA2,PCA3,PCA4,Cluster
252,-0.029308212808668924,-0.10466207630975927,-0.01653839371337862,-0.013384990478020775,9
253,-0.03592656375979308,-0.1421639089175805,0.024087472486586478,-0.0304478167015148,8
254,-0.01956311519318026,0.1675347488943091,-0.19898758057080126,0.2459037863449822,6
255,0.031552005985631945,-0.014191693424284767,-0.1552828755992109,0.10535376947541643,0
256,0.02636246209027964,0.016061866923466492,-0.10710792651815403,-0.1331811744734764,16
257,0.020568730945975493,-0.10645496981592006,-0.12801384343466202,-0.03634159947130772,5
258,0.046895154595277336,-0.014903036443114142,0.14602929775543272,0.05371260478277689,13
259,0.05424225853438946,-0.1377149008332021,0.05252035238452565,0.08094236884006259,17
260,0.05721946591626817,-0.0254696542202714,0.08319010736323532,0.038753136111927225,13
261,0.04845682472276513,-0.038373047893483635,0.1256028180081792,0.013627229498465277,13
262,0.02225221968929013,-0.1802092225643067,0.005112946129680271,-0.0029596104603429652,8
263,0.03395343674146248,-0.08087878722112435,-0.1474778278548274,-0.023966505777590043,5
264,0.046448265654242045,-0.0038285165173661197,-0.056386199459020174,-0.07817086493893567,16
265,0.04788485870013554,0.25170531779962874,0.14876765489507238,-0.03953251791564887,15
266,0.049491642653293075,0.2394361550384611,0.16690671120013173,-0.026599543677056074,15
267,0.047753545956512454,0.2557853366878077,0.15061588787216987,-0.04186552402551327,15
268,0.02214586020954117,0.14493032957884683,0.0019293867201848065,0.026499107349722033,1
269,-0.6984080035637672,0.019742768469278683,0.025946038848451168,-0.018280868754963535,10
270,-0.6984080035637672,0.019742768469278683,0.025946038848451168,-0.018280868754963535,10
271,-0.6984080035637672,0.019742768469278683,0.025946038848451168,-0.018280868754963535,10
272,0.03886899062040782,-0.1499699817651579,0.19844755276872125,0.09037836538130813,3
273,0.058833976357873116,-0.1125571673985745,0.013983431403516345,0.08071440146509155,17
274,-0.006786787636677098,-0.06565544840836471,-0.02534278630776973,0.0028425160762525423,9
275,0.0073409542444301465,-0.014993797731036476,0.04272512156528469,0.06528203444187786,13
276,0.03042185392081491,0.07406753114131602,-0.11392265763088451,0.15109328543297004,6
277,0.0243622701725863,-0.015968277195082658,-0.04226335825212475,0.23986115071339706,6
278,0.040096508911130396,-0.09411185696167522,-0.040863517743528574,-0.009751525559649069,9
279,0.06779125771503512,0.14395538954547354,0.1881841914042824,0.02472164817317067,4
280,0.007199872792512952,0.03788752733057204,-0.0033438593298849065,0.10648913962762309,1
281,0.03952798426240282,-0.10573537566892578,0.03059544330958683,0.15822426353257257,17
282,0.02702744916575947,-0.19466368081990637,0.05353254753881398,-0.07031816511283294,8
283,0.07513256846567198,0.12475093004238375,0.008336676694086078,0.01806080642971489,1
284,0.03634449536708124,-0.12460817535631925,0.09508783124686969,0.15554187202644051,3
285,0.014864235070815225,0.1447243547058832,0.12447105049158905,-0.006846894655957585,4
286,0.019485453870313935,-0.04641703465362439,-0.03164212453659971,0.01960687364944001,9
287,0.03680624252681811,-0.1598267072670023,-0.029629688866967995,0.052644412421667834,17
288,-0.0006838183356292115,-0.0373069149994898,0.0026715574439523625,0.08000503122676596,17
289,-0.00940783876339908,-0.016460151078695435,-0.012599539729275336,-0.048312719347873734,9
290,-0.01244154521377079,0.007727087257201836,-0.07294761493937567,-0.06134101978821888,16
291,0.0036902884868948316,-0.11013554696724345,-0.03230958900949764,0.13163763360878616,17
292,0.04914774880605208,-0.08220808044038305,-0.009786433567146898,-0.011533438189894918,9
293,0.05166471017574905,-0.09118935703304856,-0.09213752677129879,-0.005655394229436956,5
294,0.03826222902719591,-0.15152797606206017,-0.026304555986957395,-0.024826332589689262,9
295,0.03163113925837262,-0.0820483383748716,0.038971471654989,0.1452828818587306,17
296,0.014894272865779176,-0.09739760526106557,0.043104713098904616,0.1521562646074073,17
297,0.016043140178394425,-0.06364346016077042,-0.028753214122923917,0.08691264152485456,17
298,0.033021430993327924,0.06615432814246279,-0.011410558892441348,-0.13785024900568013,12
299,0.007444755203992532,0.0002265781708924215,-0.12388561998829367,-0.03126870140803047,0
300,0.034458939217745656,0.028694855590596917,0.01812975004652984,-0.20683402588712135,12
301,0.00410747619809537,0.20581147782979503,0.18834256425997664,-0.03650665589140771,15
302,0.00410747619809537,0.20581147782979503,0.18834256425997664,-0.03650665589140771,15
303,0.03235762026291869,0.0837229169965959,-0.08899088243359235,-0.19970364409927763,16
304,-0.010233782288394368,0.1825176815560769,-0.16726895623811547,0.1373199871718569,11
305,0.03650789812727136,-0.13062327259209577,-0.07184268188345666,-0.07278435948848297,5
306,0.026537027425411856,-0.04713068272626035,0.0977072726354201,0.025912244333082778,13
307,0.02465079857890088,-0.040486424765131014,0.09272543762164669,0.026919840324631968,13
308,0.04064694754540583,-0.0679456024981558,-0.045608960500100514,-0.05959200065947254,9
309,0.004021335273603537,-0.19355961296759946,0.10604446392471686,-0.15253599253262098,8
310,0.06229719244735693,0.20528454179359423,0.17823750029709706,0.053743436978309016,4
311,0.06118704400572665,0.16947932095791515,0.06807794553095295,0.04468804896216927,15
312,-0.004673436501865102,0.08821395714084093,0.011764420244579854,0.032483936569912386,1
313,0.0038154315280706816,0.10935140989526455,0.007165703087947731,-0.010616226622161242,1
314,-0.037315747380820254,0.1087304279047196,-0.149408423513259,0.2262428257692172,6
315,0.03064687444241387,0.052686340706465024,-0.00808756203113795,-0.08454216608219427,12
316,0.05499207874927335,0.13831700195887134,0.168723795141136,0.08805618535200888,4
317,0.041063202101866474,0.17567635942843185,0.18019543635035654,-0.08061423117569481,15
318,0.051471922310283115,0.042431035941125295,0.011989996350679377,0.007799817797258928,1
319,-0.09289217668852431,-0.004348065620501653,-0.09460613694841286,-0.029774348108123704,0
320,-0.011848726433050401,0.17584089988310397,-0.16202616424459756,0.13601859356867896,11
321,0.044059614242072255,0.1599053590623648,0.17121070747846256,0.04518013775885559,4
322,0.03156361062520309,-0.0878271323847807,-0.06010435364353411,-0.013331081920987961,5
323,0.02684915287569393,-0.14047739984306162,-0.0025222674731356243,0.04559630417491736,17
324,0.04517226487142265,0.25342242963139866,0.21184776773543004,0.002394376880081862,4
325,-0.9400226850055018,-0.0444361333641234,0.0749760683516384,-0.022704247804662868,2
326,0.05376916389591739,-0.13755390063938652,0.16994483196251303,0.09228540959457292,3
327,-0.015443994266205319,-0.06689339134176517,-0.169002359930865,0.018022947722018,0
328,0.05443763209990271,0.01474589096056114,0.19717189221135079,0.07418438282093906,13
329,0.03867962754338284,-0.05480944910161503,-0.08017103975405168,-0.019456817725496255,5
330,0.03367617176786871,-0.1364797465299471,-0.03702366219861245,-0.07603884362186537,8
331,0.03804338572056619,-0.12099518040094272,-0.023796533328025372,0.015323782807255121,9
332,0.03218915601363161,0.2941503286798188,0.15851373898931606,-0.020737082510094287,15
333,-0.009063886152566503,0.05617844332693336,-0.08998489402300787,-0.12476501254919133,16
334,0.002103928198468794,0.1703770721490946,-0.04029917129603914,-0.07825188285675574,12
335,-0.009063886152566503,0.05617844332693336,-0.08998489402300787,-0.12476501254919133,16
336,-0.019360630333445095,0.07223357050797856,-0.057855441734244645,-0.1286234123057161,16
337,-0.002401587863478683,0.04400236889333792,-0.018725417416505165,0.020012350751759788,1
338,0.0383374983356317,-0.11997232420719163,-0.035160055471064475,0.015486152403514966,9
339,-0.7260824367503388,-0.005962514304428716,0.09280028260641447,0.02490869091413807,10
340,-0.02863507311927459,-0.0061827437437858325,-0.11287750072313725,0.023441273332799415,0
341,0.03952349813532584,-0.15067048595899124,0.08909369754547174,0.07179732003510429,3
342,0.03609053599030888,-0.17944489878491632,0.12442918775252154,0.06257210487456119,3
343,0.06110952418021966,-0.12656142996903513,-0.0013686882924901162,-0.08636486739380766,8
344,0.04167518266178451,-0.10708198823915527,-0.011130282425691132,-0.15975257133618156,8
345,0.017655717681202623,-0.10646833153968098,-0.004686762612381419,-0.15965177587098647,8
346,0.015825440580971427,-0.10643016344144127,-0.004737563211731078,-0.15997018763385693,8
347,0.03994273019381846,-0.11088340447245988,-0.022076824392205967,-0.012776564243012885,9
348,0.04202777281415842,0.11845126605740432,0.03943576887817322,-0.04790897059387151,12
349,0.046120544474505296,-0.08316177229880471,-0.016620436153656503,-0.01594248718562845,9
350,0.046120544474505296,-0.08316177229880471,-0.016620436153656503,-0.01594248718562845,9
351,0.020559364604849018,-0.01025574173293857,-0.04417622001653255,-0.061179802372713206,16
352,0.03472473578219379,-0.0781848641137073,0.02832995157261294,-0.07324059318385137,9
353,-0.041817532226354315,0.022116721331245735,-0.13147603470066135,-0.07722946990525935,16
354,0.06550299084539747,-0.14918938768340897,0.013025915648930447,-0.00950357932959413,9
355,0.05549963690173843,0.12983867971942437,0.09597345938269702,-0.12654899641497555,12
356,0.05863054826680396,0.11597538922872236,0.09769001821549946,-0.13480735196144356,12
357,0.04534542183263655,0.08185775773682179,-0.059943880895046424,0.12241695153183198,1
358,-0.04210613816333859,0.11580044845049357,-0.10824209766942594,0.03663755623986882,11
359,-0.010564942394316825,0.02037047388529403,-0.047876048695849785,-0.0025311152788389207,0
360,-0.018179663326528036,0.04462754193431721,-0.08073987902248425,-0.005502529548632849,0
361,0.056326731163769884,-0.08206646611298993,0.15868565862140827,0.09511715949976823,3
362,0.05638172302411533,-0.0842196791309937,0.14787593085294715,0.0942912511757371,3
363,0.032746806584189526,0.05749305467734552,0.017094568589522505,0.037848308230976214,1
364,0.002998206596827334,0.07445578288145713,-0.07676349619287087,0.0990032540879089,1
365,0.0034424170974536898,0.22697712295793904,-0.18016649822159814,0.16698854337989164,11
366,0.047617377741210706,-0.07133668620260757,-0.017495932956716035,-0.01729584681820464,9
367,0.04465760800227877,-0.04216333005118826,0.039737018536441945,0.06329870875364133,13
368,0.050758630504651764,-0.08065099497150682,-0.0414344692886013,-0.023902528206580523,9
369,0.04202777281415842,0.11845126605740432,0.03943576887817322,-0.04790897059387151,12
370,0.0431916405366874,-0.039780736376655,-0.01685235983890199,0.13794438001076348,17
371,0.027179540711537737,0.03239795737044669,0.07782949680207385,0.09858265270017705,13
372,0.048707018459256034,0.03027403836950549,-0.14218391257804336,0.08770293337824946,0
373,0.05322586897964212,-0.11431540366749995,0.1067628267871288,0.07212690285499994,3
374,0.01670842664023318,-0.08752846669804233,0.11936620880355976,0.07249731719849092,3
375,0.04427387721195163,-0.05634618768210901,0.034722946754565887,0.15841150344733376,17
376,0.0374441924620175,0.00934879866765262,0.11351062176856372,-0.21780551833787243,7
377,0.041383620782384604,-0.02429640253103467,-0.12256665305633489,-0.10524643181171703,16
378,0.05411668786705883,0.1582332963882728,0.0978684215212009,-0.09739347109737977,15
379,0.037524149475731655,0.0054595177481902455,-0.16455739877771638,-0.03975199848323937,0
380,0.03361427628010501,-0.061788190718987994,-0.008348984788591569,-0.04136451774124428,9
381,0.023621752013529264,-0.05638888743921924,0.00012435863127423008,-0.03903661949843034,9
382,0.04027457372977447,-0.10318156519338412,0.11389640125159417,0.1584087518717839,3
383,0.041791037779213794,-0.09484005141370716,0.11034158870615803,0.16351208949675047,3
384,0.041791037779213794,-0.09484005141370716,0.11034158870615803,0.16351208949675047,3
385,0.02779634348108439,-0.07950236817489456,0.05174805303648762,0.09652165082568974,17
386,0.019139617687422082,0.01724037341748335,-0.0009849481929497823,-0.002142010084684876,1
387,-0.6155303825809987,0.007875418536221852,0.05061320510618305,0.022009350609276244,10
388,0.025920320888618592,-0.09291015693987345,0.08970824015655582,0.11146375479010844,3
389,0.026814517786470222,-0.10863885112608575,0.12332750569672438,0.11468986540839086,3
390,0.01951319275211912,0.10048397419505219,-0.0563061523871861,-0.10985100109288021,12
391,0.006308327473230941,0.1026902173713228,-0.03575927578622279,-0.11317187986943156,12
392,-0.0040802295502415506,0.09991868046311195,-0.006757170093147592,-0.1058351957380587,12
393,0.03614820579026974,-0.1104757356481837,0.08029378673079457,0.16435130060900058,3
394,0.008574813228585266,0.10924528323539377,0.02990241125043754,-0.011656075187688632,12
395,0.033437957610238746,-0.140668521027603,-0.004626179172272152,-0.03350220652450383,9
396,0.06880003167095851,0.060599071106616845,-0.021134740658235254,-0.05871727868344117,12
397,0.02414747722356687,0.027393537202387238,-0.08131582492596602,-0.1348061168715412,16
398,0.028597141266300346,-0.040067704654677815,0.01701971597527746,-0.05660698954218915,9
399,0.0471800775488504,-0.09632169807172193,0.11014056721884528,0.15290515391200693,3
400,-0.0051595597036028186,-0.10195577570737914,-0.06389528449497321,-0.07509980714843865,5
401,0.03627428000120724,-0.0798338638007045,-0.11145097045501302,-0.08714049570536782,5
402,-0.032365850788857516,0.14123530490200487,-0.20599501622485294,0.16939614525424243,6
403,0.005743252829227417,0.09049849044505302,-0.04793016466043593,-0.02912593515593831,1
404,0.04425288359328742,-0.0605798277900466,0.05127569331829687,0.08127234247410756,13
405,0.03948233861450072,-0.16648516821572243,0.10792709593201869,0.08926767598363007,3
406,0.040447920698622596,-0.16869445935435856,0.05825824228323309,0.05680018518979686,3
407,-0.05172384218187979,0.03410969614408096,-0.0718678647288123,-0.12282395890562685,16
408,0.00878682640150784,-0.036569164030602744,0.17906582066527066,0.07545984972667169,13
409,0.05272267674216305,0.10012719152313664,0.16325256964116155,0.08478136718356022,4
410,0.05121608195192851,0.10103836487720405,0.15561865231187066,0.08782112935558252,4
411,0.008258874176485013,0.11311153186481071,-0.12070648780443967,0.17142037362912727,6
412,0.0395483941820898,0.17081787749431415,0.19048659668631276,-0.005443574290078792,4
413,0.04908566117231235,0.2353453820958661,0.10506256807769933,-0.07816612247786042,15
414,0.05172895738836512,0.2332679031019446,0.10348801695214543,-0.06947894691660012,15
415,0.03342364779480686,0.017481912935449376,0.03287839061961087,0.04319836079824992,1
416,0.03716089945273663,0.0030744016603510083,0.0853527728380489,-0.04351279365804189,13
417,0.038381468583975994,0.008081975981589962,0.07895360654434251,-0.04698356784421555,13
418,-0.8967805774451945,-0.05449656608619583,0.07438384397770072,-0.04999424077104106,2
419,-0.005885567866524605,0.04656481194929814,0.2663329716227079,-0.008645758723612455,4
420,0.051730382751953255,0.12766224016754057,0.2874245055520049,-0.007500384400931884,4
421,0.022306882356106002,-0.003963450987740852,-0.004538867360989239,0.11265498125359878,1
422,0.019208539165013205,-0.008424979506577593,-0.0005437574100229007,0.10929435257574269,1
423,0.04518116746443172,-0.06971629900987085,0.060785149594409504,-0.002122660589419302,13
424,0.04596043717623932,-0.016274376127768393,-0.04000904038604081,-0.07626456830264333,16
425,0.06198553076254183,-0.06893529728993542,0.12458075309328845,0.07308078751023087,13
426,0.057315141996648285,0.2516870436005794,0.13385407776548025,0.00660950446708718,15
427,0.04118546139835392,0.054345611945490487,-0.06489467988310804,0.08937211063548617,1
428,0.03732092697819042,0.10342792019336067,0.02221908786195921,0.05813902850949523,1
429,0.04100378531049961,0.22308423426545862,0.11857389717920921,-0.05940872610019361,15
430,0.03489295055805846,0.22641409382554956,0.13115950309442606,-0.059224397589379606,15
431,0.023077965873525924,-0.02670805492646117,-0.16141244591975287,-0.22304267839897085,14
432,0.02988092527123959,-0.11088894586734209,0.07954801069387604,0.1257894206692925,3
433,-0.03422352058508227,0.07601243461899479,-0.11543805269435341,-0.14906521836948247,16
434,0.043238161246633114,0.23378782379568186,0.21494036955627174,0.05345369346864025,4
435,0.03992619091315533,-0.14391078984741743,-0.010886704871712892,0.00840024599284533,9
436,0.012060768046852917,-0.03871842626245741,0.086321885020124,0.07373514839068837,13
437,0.0526036685889581,-0.08756824615770085,0.09653077059379354,0.05658453505870597,13
438,0.041421216497802865,0.28101211988426905,0.0571521873539788,-0.06484636722891333,15
439,0.03304224865144111,0.07642789809877407,-0.023760252976166196,-0.1445584141400341,12
440,0.043378333607605846,0.27869169705877417,0.06094547034585056,-0.06808006479216765,15
441,0.027566719104324587,0.25462153437962004,0.03215176357923157,-0.13745541347982024,15
442,0.0039174611618735325,-0.19824818135629538,0.16990771654255035,0.07649288136675428,3
443,0.0013843710644735696,-0.20399449976584458,0.18213980587587436,0.0929985512891692,3
444,0.001465852214368162,-0.09716359374753263,-0.008066376785219305,0.06724057790268245,17
445,0.0015612625633534374,-0.08365618504703767,-0.030312014574446395,0.04526429930488766,17
446,0.001465852214368162,-0.09716359374753263,-0.008066376785219305,0.06724057790268245,17
447,0.0015612625633534374,-0.08365618504703767,-0.030312014574446395,0.04526429930488766,17
448,-0.03195341191203207,-0.004910479354792156,-0.164835738557731,-0.021106649133345173,0
449,0.039089287564981735,0.0606483190395912,0.034052185135001196,-0.02838694072916229,12
450,-0.029621243931442758,0.011325112616130782,-0.14488498155842772,-0.07096238022721865,16
451,0.03377314958441202,0.08107730598848888,-0.0845863429904252,-0.20258581301147177,16
452,0.007078098972098711,-0.04153627447682574,-0.1289831687412323,-0.1661483113335699,14
453,0.005656792599518782,-0.05001157636562942,-0.09128977382229439,-0.15663128937902973,16
454,0.03833591631179251,-0.020393143716377165,0.02426928839865207,-0.02624866676260394,9
455,0.03762556773554999,-0.0644239796813399,-0.027099294930568268,0.02300820940112457,9
456,0.037980566352201726,0.053570890723570956,-0.022377080446062854,0.157800762105849,1
457,-0.020407234746869105,-0.09989116844075699,-0.0010302133887464112,-0.01568189748833869,9
458,-0.017885148584284055,0.16958130127895002,-0.2152337046437816,0.2269194218411741,6
459,0.02435027679831489,-0.10563509931683354,-0.020444609655938133,-0.026801551506545198,9
460,0.021253274567667905,-0.1196193966707238,0.00599899420902637,-0.019899713736511955,9
461,0.04885483322037621,-0.1125154564450435,-0.0073782386887355,-0.00401242985674642,9
462,0.029955864430581756,-0.10928992574487305,-0.10220757105765649,0.011638044088457257,5
463,0.019216902944118167,0.04298538425669598,-0.012454794457221075,0.029580019030544354,1
464,0.051294902605907675,-0.14721241586281758,0.08592403919102536,-0.09166346342632462,8
465,0.024046093834993933,-0.07997779128752104,-0.12892601966975223,-0.034753271770115904,5
466,0.007529900787456223,-0.09695216152671977,0.06277378621135435,0.11836987622646097,17
467,0.0058658454994266265,-0.11440515937920162,0.10558525392983908,0.11745966264906725,3
468,0.05130941339557142,-0.07613687079895258,0.010345973203302734,0.060440182455070934,17
469,0.0359248794871932,0.04602676176395264,-0.05014184915635638,0.18008944357794068,6
470,0.04744951916492856,-0.034448412118854084,0.027261868986666635,0.08415229641872253,13
471,-0.05738806728101522,0.06802345280320038,-0.12325952991856803,0.1793623650750694,6
472,-0.05642615571410279,0.06572932714343034,-0.11918454327860326,0.1754553812863379,6
473,0.047972960263620544,-0.0068523603133684545,-0.06122545289068693,0.04607202020386401,0
474,0.02902975751860808,-0.05108309892800521,0.014315775568990363,0.06099498748649444,17
475,0.010958520946173148,-0.042734136708879635,-0.13211080760862498,-0.13868107532911778,14
476,0.0321032252886153,0.014719730850425064,0.053454021035089776,0.04425452341288547,13
477,0.006730952685161233,0.2111199380799091,-0.21709216091988456,0.16697698432785393,11
478,0.052793759313086795,-0.09482778386125905,-0.06277612739549934,0.046126676372097504,5
479,0.006137584217342548,0.14650476265006585,-0.02712563701357013,0.0566819012784632,1
480,0.06630691592816773,-0.0038110893153691814,-0.1105830520028747,-0.050165026068035315,16
481,0.031355680883748155,0.0807964613956146,0.013958144271315984,0.08116063284881828,1
482,0.03110193747975895,0.014573621956640208,-0.20997000952762457,-0.20701319513729408,14
483,0.02986918895612746,0.01725664588652903,-0.21436233159039278,-0.20366008560413237,14
484,0.02861712525897632,0.011465727208736605,-0.21865870102595772,-0.20499049189556628,14
485,0.016098297576805615,0.058461675876804,-0.24808453928491872,-0.15346275523741862,14
486,0.014123079146943458,-0.12638710920981328,0.03613744739994273,0.09169590959857077,17
487,0.00044175469753470473,0.044685936382144464,0.08158217122049084,0.11123312484896594,13
488,0.040364509431189736,-0.12522240998116463,-0.03432645517450911,-0.04458274424813099,9
489,-0.020722857365273725,0.01786891250657815,-0.09917249249209165,0.015615616815817458,0
490,-0.01902873683968106,-0.10688621259360502,-0.03945127502344493,0.08097249138855397,17
491,0.02859651663991526,-0.07293732566835581,-0.09705262470356256,-0.03261397795178935,5
492,0.039783754869384444,0.10413862187594312,0.021046636508966383,0.0567985825649659,1
493,0.050565548730571494,-0.09031871032839871,0.04665994338278644,0.058653050229838154,17
494,0.046615255874931004,-0.04132660707289491,-0.09169692491157641,-0.02053390625333167,5
495,0.054272303733276156,-0.08049198969649421,0.007420822597222314,0.06343072232872494,17
496,0.039875132512170494,-0.11900631775268249,0.07237560255142735,0.08137635154955847,3
497,0.01941645904109854,-0.05738922325553996,-0.1153607021126141,-0.0018254358657858465,5
498,0.04353144922416105,-0.06266324376919806,0.055232900466809856,-0.001155360108452375,13
499,0.023279756820807265,0.13632748934601294,0.04758848356561873,-0.1316744125542758,12
500,0.024645384287175838,0.13734468285393459,0.05062117371682008,-0.12784061952678713,12
501,0.026854710916034613,0.14298512229928506,0.0686628875250447,-0.12737372042727535,12
502,0.04541877347900769,-0.10609473961122641,0.11583469283224036,0.1489724645187628,3
503,0.027278104444092927,-0.09456000037317779,-0.07361593318814111,-0.02628370710721005,5
